Date,Actual,Predicted
2024-03-25,3796.59130859375,3688.4285546875
2024-03-26,3761.663330078125,3686.1040454101562
2024-03-27,3723.241943359375,3685.2317749023437
2024-03-28,3767.9208984375,3684.383020019531
2024-03-29,3767.9208984375,3684.383020019531
2024-04-01,3798.677001953125,3686.4921606445314
2024-04-02,3766.999267578125,3685.6924145507815
2024-04-03,3829.724365234375,3685.2317749023437
2024-04-04,3883.863037109375,3684.383020019531
2024-04-05,3861.0625,3684.383020019531
2024-04-08,3854.41650390625,3686.4921606445314
2024-04-09,3829.627197265625,3685.6924145507815
2024-04-10,3863.973388671875,3685.2317749023437
2024-04-11,3863.973388671875,3684.383020019531
2024-04-12,3881.195068359375,3684.383020019531
2024-04-15,3824.290771484375,3686.4921606445314
2024-04-16,3757.005859375,3685.6924145507815
